2017-02-21,23.049999,23.24,23.049999,23.190001000000002,425900,23.190001000000002
2017-02-22,23.110001,23.200001,23.1,23.190001000000002,350400,23.190001000000002
2017-02-23,23.200001,23.200001,23.09,23.110001,496400,23.110001
2017-02-24,23.08,23.09,23.02,23.040001,492900,23.040001
2017-02-27,23.040001,23.09,23.02,23.049999,712000,23.049999
2017-02-28,23.040001,23.08,22.98,23.0,861100,23.0
2017-03-01,23.09,23.209999,23.02,23.07,1729300,23.07
2017-03-02,23.09,23.209999,23.059998999999998,23.190001000000002,1704300,23.190001000000002
2017-03-03,23.190001000000002,23.200001,23.120001000000002,23.18,1119400,23.18
2017-03-06,23.139999,23.24,23.120001000000002,23.219998999999998,718400,23.219998999999998
2017-03-07,23.200001,23.299999,23.200001,23.299999,561400,23.299999
2017-03-08,23.33,23.440001000000002,23.299999,23.370001000000002,1001800,23.370001000000002
2017-03-09,23.379998999999998,23.42,23.33,23.34,1247800,23.34
2017-03-10,23.389999,23.4,23.35,23.360001,542900,23.360001
2017-03-13,23.360001,23.5,23.360001,23.48,758500,23.48
2017-03-14,23.379998999999998,23.52,23.379998999999998,23.48,619500,23.48
2017-03-15,23.5,23.58,23.469998999999998,23.5,621200,23.5
2017-03-16,23.5,23.549999,23.48,23.540001,722200,23.540001
2017-03-17,23.549999,23.610001,23.530001000000002,23.540001,1293400,23.540001
2017-03-20,23.559998999999998,23.559998999999998,23.469998999999998,23.549999,827100,23.549999
2017-03-21,23.530001000000002,23.57,23.450001,23.459999,532300,23.459999
2017-03-22,23.48,23.52,23.450001,23.5,403300,23.5
2017-03-23,23.48,23.559998999999998,23.459999,23.52,537700,23.52
2017-03-24,23.549999,23.559998999999998,23.5,23.530001000000002,713900,23.530001000000002
2017-03-27,23.51,23.51,23.4,23.4,558900,23.4
2017-03-28,23.42,23.540001,23.4,23.43,905000,23.43
2017-03-29,23.43,23.48,23.41,23.450001,350800,23.450001
2017-03-30,23.48,23.52,23.450001,23.459999,399300,23.459999
2017-03-31,23.450001,23.530001000000002,23.450001,23.48,1328700,23.48
2017-04-03,23.5,23.559998999999998,23.440001000000002,23.440001000000002,882200,23.440001000000002
2017-04-04,23.450001,23.549999,23.450001,23.540001,1148800,23.540001
2017-04-05,23.549999,23.610001,23.440001000000002,23.459999,970800,23.459999
2017-04-06,23.48,23.59,23.469998999999998,23.57,300700,23.57
2017-04-07,23.52,23.620001000000002,23.51,23.58,353600,23.58
2017-04-10,23.6,23.73,23.559998999999998,23.65,348800,23.65
2017-04-11,23.65,23.709999,23.65,23.709999,331900,23.709999
2017-04-12,23.67,23.719998999999998,23.610001,23.620001000000002,361000,23.620001000000002
2017-04-13,23.620001000000002,23.639999,23.549999,23.57,390300,23.57
2017-04-17,23.6,23.700001,23.59,23.700001,306000,23.700001
2017-04-18,23.65,23.719998999999998,23.610001,23.719998999999998,298400,23.719998999999998
2017-04-19,23.719998999999998,23.719998999999998,23.629998999999998,23.68,440200,23.68
