2017-01-17,15.92,15.97,15.78,15.81,187500,15.445715
2017-01-18,15.89,15.89,15.49,15.58,294900,15.221014000000002
2017-01-19,15.6,15.6,15.22,15.27,277500,14.918157
2017-01-20,15.26,15.39,15.2,15.35,326500,14.996314000000002
2017-01-23,15.25,15.41,15.21,15.26,220600,14.908387
2017-01-24,15.24,15.41,15.17,15.23,300500,14.879078
2017-01-25,15.3,15.46,15.15,15.29,429400,14.937695999999999
2017-01-26,15.3,15.35,15.21,15.29,185000,14.937695999999999
2017-01-27,15.3,15.38,15.14,15.25,402300,14.898617000000002
2017-01-30,15.17,15.23,14.9,15.19,321400,14.839998999999999
2017-01-31,15.17,15.27,15.06,15.24,363200,14.888848000000001
2017-02-01,15.25,16.139999,15.25,16.129998999999998,729500,15.758339999999999
2017-02-02,16.030001000000002,16.110001,15.84,15.86,428800,15.494562
2017-02-03,15.94,16.049999,15.85,15.93,304300,15.562949
2017-02-06,15.91,15.91,15.7,15.82,225900,15.455483
2017-02-07,15.89,15.89,15.5,15.55,159000,15.191704999999999
2017-02-08,15.5,15.53,15.28,15.46,284400,15.103779000000001
2017-02-09,15.38,15.68,15.36,15.59,262700,15.230782999999999
2017-02-10,15.7,15.79,15.62,15.79,164400,15.426175
2017-02-13,15.78,15.9,15.66,15.74,230900,15.377327
2017-02-14,15.69,15.91,15.67,15.74,230000,15.377327
2017-02-15,15.71,15.97,15.66,15.89,268800,15.523871
2017-02-16,15.92,15.92,15.8,15.91,287200,15.54341
2017-02-17,15.9,15.9,15.67,15.89,328400,15.523871
2017-02-21,15.8,15.8,14.61,15.01,1259400,14.664148
2017-02-22,15.0,15.31,14.92,15.22,845600,14.869309
2017-02-23,15.24,15.35,14.97,15.1,810600,14.752073999999999
2017-02-24,15.1,15.33,15.03,15.31,519800,14.957235
2017-02-27,15.29,15.65,15.29,15.53,509700,15.172165
2017-02-28,15.45,15.53,15.32,15.43,694900,15.074470000000002
2017-03-01,15.53,15.72,15.4,15.47,690500,15.113548000000002
2017-03-02,15.45,15.53,15.19,15.2,708600,14.849769
2017-03-03,15.21,15.31,15.09,15.19,439200,14.839998999999999
2017-03-06,14.76,14.91,14.71,14.78,539100,14.78
2017-03-07,14.8,14.86,14.64,14.65,483700,14.65
2017-03-08,14.68,14.72,14.6,14.64,370700,14.64
2017-03-09,14.64,14.67,14.56,14.63,388300,14.63
2017-03-10,14.7,14.75,14.6,14.71,323200,14.71
2017-03-13,14.71,14.89,14.69,14.71,334600,14.71
2017-03-14,14.69,14.77,14.62,14.74,295100,14.74
2017-03-15,14.8,15.02,14.8,14.95,346400,14.95
